ZONAGE;N_SQ_PPRIZONE;ST_AREA_SHAPE;ST_PERIMETER_SHAPE;GEO_SHAPE;GEO_POINT_2D
B;826;4493.596487720196;267.4946827383353;"{""coordinates"": [[[2.294551310606046, 48.85507141145739], [2.2946544263235955, 48.855005057634244], [2.294685105518026, 48.85498539773653], [2.294853841263198, 48.85487747635704], [2.2949450271083793, 48.85481905715974], [2.2949808193352084, 48.85479609698813], [2.2950950126237584, 48.854722509751745], [2.2951717108363923, 48.85467342940388], [2.295172585734268, 48.85464603021057], [2.295095978578638, 48.854587338290294], [2.294963194419369, 48.854486472673265], [2.2948576475767983, 48.85440648233691], [2.294765720430258, 48.854336754711234], [2.294606550435685, 48.85421578627386], [2.2945051940676104, 48.85421673201462], [2.294168567113148, 48.854444938524374], [2.2941549229967437, 48.85446327060728], [2.2941353200278027, 48.854479211217246], [2.2941114609455404, 48.854491918703886], [2.294083345201298, 48.85450083006307], [2.294053530751371, 48.85450545584315], [2.294013500270792, 48.85450473850834], [2.2939955566751906, 48.854570912662474], [2.2940040477964305, 48.854601969044985], [2.2940636335043796, 48.85464238881449], [2.2940261442604517, 48.854658603409106], [2.2940704041011912, 48.854692905249316], [2.29412147303066, 48.854733040007204], [2.2941921194337587, 48.85478870972068], [2.2942142486695847, 48.854806421805186], [2.2942823421102547, 48.85485991164693], [2.2943368166228146, 48.85490250724857], [2.2943521374395215, 48.85491494848605], [2.2943683095294896, 48.85492753054453], [2.2943989517209173, 48.85495156941398], [2.294551310606046, 48.85507141145739]]], ""type"": ""Polygon""}";48.854627980283375, 2.2945669535698228
B;832;1458.0308328160545;153.68142499864544;"{""coordinates"": [[[2.3336963338305736, 48.85491939173662], [2.3336895203912422, 48.85489810385318], [2.3336222493394394, 48.85467827237477], [2.3335847807536485, 48.854555955640336], [2.3333829182010155, 48.85460470762525], [2.333211716861822, 48.854646153798726], [2.333043071473157, 48.85468689718835], [2.333024331290166, 48.85471036211493], [2.333066058816458, 48.854810337606914], [2.3331197092406, 48.854908275934434], [2.333132484628941, 48.85492949365251], [2.3332074373479714, 48.85492050320466], [2.333519172645163, 48.854928379836444], [2.3336963338305736, 48.85491939173662]]], ""type"": ""Polygon""}";48.85477014298885, 2.333376015204456
B;795;3576.8433207984613;272.9265976798188;"{""coordinates"": [[[2.354956450188409, 48.8548128945407], [2.3546243158514804, 48.85493146934749], [2.3544693149487133, 48.85497182088506], [2.3543483864799732, 48.85502544524742], [2.3543321980080494, 48.85500774318332], [2.3543092025469594, 48.85501308626125], [2.3542257437726093, 48.85504801639485], [2.3540784149530163, 48.85510972347737], [2.3541039765919116, 48.85513529243948], [2.353925138460426, 48.85521470926422], [2.353920883976354, 48.855228410406205], [2.3540367629784686, 48.85535140995715], [2.3541296388779744, 48.855458185022485], [2.3541211270568865, 48.8554750477941], [2.3541509521264934, 48.85551424514423], [2.3542173803081083, 48.8554901376972], [2.354231857266595, 48.85548374229147], [2.3542446389394773, 48.855499547229805], [2.3544209236747498, 48.855423854775196], [2.354419215880735, 48.85541198131085], [2.354444766412352, 48.85540481102393], [2.3544626520426735, 48.8554044569395], [2.354531632347444, 48.85537311251005], [2.3545588841280596, 48.855359969785816], [2.354574209036382, 48.85534331730636], [2.3547573065193728, 48.85526790302367], [2.3548561060835573, 48.85525938646605], [2.3549472341182986, 48.85523653866762], [2.35499920890815, 48.85528943273098], [2.355069042536001, 48.855265745176744], [2.3551235484011577, 48.855247610316205], [2.355109915277308, 48.85523363196119], [2.3550927977764275, 48.85500719976461], [2.3550748975660403, 48.85496877289757], [2.3550638177089955, 48.85494748756751], [2.3549956277971456, 48.854807268034726], [2.3549726312060515, 48.85480699028199], [2.354956450188409, 48.8548128945407]]], ""type"": ""Polygon""}";48.8551600350436, 2.3545563781728585
B;963;2004.0138091317;200.886384954648;"{""coordinates"": [[[2.3452642879449295, 48.853055408855], [2.3453230528579367, 48.85304093151741], [2.3453954450929473, 48.85302610241067], [2.3454005563380176, 48.85303755397673], [2.345553005524173, 48.853004732248365], [2.345538524529572, 48.85298787198364], [2.3456109151399254, 48.852970231354796], [2.3455913229317407, 48.85295189697991], [2.3455555467247793, 48.852924148674326], [2.345577689844154, 48.85291613781877], [2.345518911421644, 48.852847291784556], [2.3454124321084318, 48.852751259879675], [2.345363026726276, 48.85270580869129], [2.345327249023478, 48.85267321277808], [2.3452786967701296, 48.85263352209092], [2.345234410423788, 48.8526501057868], [2.345191819557755, 48.852613645791635], [2.3451696719536526, 48.85259425680183], [2.3451270812052676, 48.8525554089941], [2.345160296226834, 48.85254346297652], [2.345107483375959, 48.85249948685202], [2.345060638332371, 48.85248902186477], [2.3449703587827093, 48.85249015280166], [2.3448630461784727, 48.852493813828666], [2.3448366448179327, 48.85249571350318], [2.3448545389491833, 48.85255325149767], [2.3448460357913423, 48.85264303882163], [2.344875008247647, 48.85273289373012], [2.344927827684598, 48.85282274697796], [2.344948282164044, 48.85291253273469], [2.344972133671591, 48.85293276478946], [2.345108408084638, 48.85295073967203], [2.3452004008270597, 48.85300237055525], [2.345246398998964, 48.8530360198081], [2.3452642879449295, 48.853055408855]]], ""type"": ""Polygon""}";48.85278316333572, 2.345176092289241
B;971;12848.604164790488;629.8838795329472;"{""coordinates"": [[[2.376680622164998, 48.852508748134575], [2.3766371257984185, 48.85243429259664], [2.376586807585018, 48.85234796601697], [2.3764989630848765, 48.85219694680309], [2.3764111206637257, 48.85204613796093], [2.376324982114915, 48.851896593409045], [2.3762371386115095, 48.85174550378942], [2.3760623079215164, 48.85144318395679], [2.37599926944189, 48.85142472785059], [2.3758034207630536, 48.851472429650705], [2.375526678189191, 48.85154032123228], [2.375411721166895, 48.85156417730584], [2.375210762315351, 48.85161335427855], [2.3750838868623023, 48.85164452069745], [2.375001288567073, 48.851664782484235], [2.3749178405424205, 48.85168532486972], [2.3747381731053943, 48.85173484610962], [2.3746743086227426, 48.851750252829966], [2.374534655405723, 48.851779104402084], [2.3744886762934594, 48.85179598142615], [2.3744086293353246, 48.8518100595993], [2.3743677566624823, 48.85182011919929], [2.3742528040023623, 48.85185338860931], [2.374154874810409, 48.85187217923343], [2.374049284969236, 48.851898138015216], [2.3740620728643163, 48.85191464418693], [2.3740280120807498, 48.851923508091865], [2.3739880326772647, 48.8519903339954], [2.374086929320714, 48.85212610595226], [2.374215665899132, 48.852303248509656], [2.374404084681709, 48.8525622895109], [2.374479963710626, 48.852666524539096], [2.3745771573495937, 48.85279962680806], [2.3746214925743323, 48.85286108553476], [2.3748971602817224, 48.85248870755718], [2.3754377527382893, 48.852188672724296], [2.3757613276754657, 48.85210327069031], [2.3759690312197748, 48.8519639525866], [2.376680622164998, 48.852508748134575]]], ""type"": ""Polygon""}";48.85202379717532, 2.375179629015585
B;941;7600.084412765211;406.27642137474544;"{""coordinates"": [[[2.2941671770302583, 48.85309082644527], [2.293864996178883, 48.85289034344322], [2.294354144266278, 48.852573391598725], [2.2938749157199454, 48.852253689192175], [2.2939993326006047, 48.85217329207774], [2.293731206177013, 48.85199403922107], [2.29311764259573, 48.85239089215908], [2.292875622221405, 48.85254782145513], [2.2931437141840343, 48.85276627904156], [2.2938186338887494, 48.85331649852793], [2.2941671770302583, 48.85309082644527]]], ""type"": ""Polygon""}";48.8526298260299, 2.293646695162143
B;944;901.8810635741196;123.43793451644984;"{""coordinates"": [[[2.3436238840015085, 48.852881781004285], [2.343453550741509, 48.85292942514988], [2.343366680730493, 48.852954089922626], [2.3433317649810985, 48.85299041481494], [2.3433462533203393, 48.85306881914494], [2.3434425028846193, 48.85312298034629], [2.3435498253754243, 48.85318009184276], [2.343601782961951, 48.85320741868234], [2.343668221521063, 48.85324486083019], [2.343691220555341, 48.853264038913146], [2.3437056996750547, 48.853271484945274], [2.3437380658679143, 48.853278087457376], [2.343772985159958, 48.85327534527835], [2.3437917222316207, 48.85326923169881], [2.343807903374784, 48.853260026507755], [2.3438189735440886, 48.85324997937002], [2.343828340381843, 48.85322855055035], [2.34382322633285, 48.85320522652052], [2.3438147079522875, 48.853192721044884], [2.34378318723034, 48.85313651837945], [2.34375848152819, 48.85308923780595], [2.3437184402654885, 48.8530055661569], [2.343663915938214, 48.85289119290688], [2.3436238840015085, 48.852881781004285]]], ""type"": ""Polygon""}";48.85307116567708, 2.34359083894091
B;974;28569.62300316781;698.4924709453152;"{""coordinates"": [[[2.2872714655292623, 48.85254693389545], [2.287915564127892, 48.85232695932322], [2.2881149267880123, 48.852259036940126], [2.288241019001375, 48.85221588297854], [2.2883236607560717, 48.85218774519757], [2.2885860679195984, 48.85209856106837], [2.2886099830775066, 48.852029158366385], [2.2881700631190327, 48.851619029676996], [2.287685053094448, 48.85116756858167], [2.2876195353775937, 48.851106347468026], [2.2874008582473158, 48.850902651036705], [2.287382989399605, 48.85088739845393], [2.2873625632151913, 48.850873197279846], [2.287341284353264, 48.85086026092265], [2.2873183005206723, 48.85084872910252], [2.2872927609401885, 48.85083853109716], [2.2872672193154178, 48.85082987817833], [2.287239973913996, 48.85082284115115], [2.2872203896383563, 48.85081882844548], [2.287182920619299, 48.85081368301458], [2.287153966210166, 48.850811633541845], [2.2871250095915028, 48.85081133960402], [2.2870960517075196, 48.85081273195581], [2.2870670915959264, 48.85081588074182], [2.2870389819491024, 48.85082071639602], [2.2870108710288615, 48.85082723834018], [2.2869265290061844, 48.85085424989784], [2.286835372025644, 48.85088252305171], [2.2867467668858352, 48.85091332686431], [2.2866513486877045, 48.8509440567149], [2.2865542243344716, 48.85097815791728], [2.2864545410014507, 48.8510164042289], [2.2863770043784464, 48.85104967057567], [2.286299467715407, 48.85108462407483], [2.28621852027463, 48.851122034918255], [2.2861290526995774, 48.8511628133472], [2.2860327671980554, 48.85120913966035], [2.285995272597718, 48.851228724364674], [2.2855538728048845, 48.85145482151699], [2.2855317153856167, 48.85146780909982], [2.285510408729625, 48.85148206086545], [2.2854967711501413, 48.85149259369585], [2.2854746057602364, 48.85151401183816], [2.285459255766218, 48.8515330441994], [2.285448160523271, 48.85155545029214], [2.2854404703149065, 48.851579193384474], [2.2854370358149123, 48.85160624096466], [2.285443820319692, 48.8516341356155], [2.2854548635911724, 48.85166203231517], [2.285470165672229, 48.85168873581112], [2.2854871762169386, 48.851711998656036], [2.285503337431806, 48.851731606816514], [2.285518652768931, 48.85174601610979], [2.2858250355658996, 48.851962260249856], [2.2861084427226066, 48.85216275625382], [2.2863169963406884, 48.85227048116762], [2.2865918954141193, 48.85246485991101], [2.2865024267860883, 48.85250556842545], [2.286290250683073, 48.85260769713036], [2.286361740667674, 48.85265817297026], [2.2864494039057712, 48.85271947458951], [2.2865711095066463, 48.85280538057764], [2.2866520326115625, 48.85279480721555], [2.2867278561501947, 48.85277256926947], [2.287072068314942, 48.852647102142654], [2.287214352933995, 48.85259636970217], [2.287196491399738, 48.852572474304125], [2.2872714655292623, 48.85254693389545]]], ""type"": ""Polygon""}";48.85176949025874, 2.286987187336603
B;982;138.40292993406692;67.50253911326966;"{""coordinates"": [[[2.3430932251129404, 48.85246856857365], [2.3430199810304924, 48.852489789631065], [2.3431034620887976, 48.85261055473528], [2.3431963123497392, 48.85273623670773], [2.343202263272321, 48.85264989260455], [2.3431128163287367, 48.852492735685324], [2.3430932251129404, 48.85246856857365]]], ""type"": ""Polygon""}";48.852581627287016, 2.3431229305656323
B;1094;375.4632394445413;97.96138459219996;"{""coordinates"": [[[2.380708247129297, 48.85053004843972], [2.3806094558429556, 48.8505308600071], [2.3804621191805992, 48.850531970537794], [2.380274755518699, 48.850533518406664], [2.3801793769288726, 48.85054163385752], [2.380210978948727, 48.85064686543211], [2.380228064286528, 48.85070699746577], [2.3805107267108014, 48.850604737088524], [2.380708247129297, 48.85053004843972]]], ""type"": ""Polygon""}";48.850591048897066, 2.3803737165844674
B;1104;3295.446259402054;336.2833482355502;"{""coordinates"": [[[2.375472933341926, 48.85032196336997], [2.3754251872196446, 48.85025411238474], [2.3754081338940796, 48.85022805271178], [2.3754438989026716, 48.85022094474872], [2.3753825101969985, 48.850131389456934], [2.375228189721258, 48.84990852053648], [2.375114793676112, 48.84974373858381], [2.3750798853963166, 48.8497544294568], [2.375068801291582, 48.849739047459714], [2.3749477355310114, 48.849564924131286], [2.374769547414023, 48.849307988137745], [2.374726963499574, 48.849306035238826], [2.374644417575112, 48.849389456078], [2.3744946444952157, 48.84954259414655], [2.374498117950292, 48.84963195780828], [2.3747554922578153, 48.849866666718874], [2.3749191224730066, 48.85001590529929], [2.375112583164831, 48.85019218293023], [2.375297521351076, 48.85036059313419], [2.37552507340679, 48.850567419204886], [2.3756178756037065, 48.850530432848885], [2.375472933341926, 48.85032196336997]]], ""type"": ""Polygon""}";48.84988033201454, 2.3749997308334923
B;1135;3275.778690529728;230.48682229035705;"{""coordinates"": [[[2.3526305873551316, 48.85009093146384], [2.3527779086249043, 48.85004419030365], [2.3529260803696195, 48.84999730876468], [2.3530734006178053, 48.849950497084286], [2.353086167117765, 48.8499253436599], [2.353014597346412, 48.84982769845331], [2.352943028233632, 48.84972991199848], [2.3528850901424874, 48.8496499696063], [2.3528501690356483, 48.84963641538576], [2.35271390797274, 48.84964177412403], [2.3526108600940447, 48.849645793411916], [2.3524158355631872, 48.849653478840835], [2.3522259211906813, 48.849660952390366], [2.3519661725265215, 48.849671174479354], [2.351945739221922, 48.84969464314098], [2.3520582039736877, 48.84984975273778], [2.352140848902912, 48.849963696376896], [2.352223493212197, 48.85007749964231], [2.3522942108177904, 48.85017563713787], [2.3523333900248495, 48.85018497589636], [2.352483265931618, 48.85013788289067], [2.3526305873551316, 48.85009093146384]]], ""type"": ""Polygon""}";48.84986730099719, 2.3525154566367674
B;1239;69590.74150034251;1170.1789080748474;"{""coordinates"": [[[2.3582970059100052, 48.846990301616664], [2.357877051975493, 48.846714767505766], [2.3578617201851886, 48.8467045125703], [2.3576853911361826, 48.84658925573225], [2.357369365209415, 48.84638149752335], [2.357272258145163, 48.84631793350767], [2.357502116673806, 48.846144570188166], [2.3576238544576276, 48.84605131822097], [2.3578468967727892, 48.84587922078251], [2.358026521989442, 48.84574155574702], [2.358012016310397, 48.84567277763935], [2.357896143632203, 48.84553355279301], [2.357589467116881, 48.845269728664476], [2.3575264103993194, 48.84517208470598], [2.357179742300004, 48.84497430770069], [2.3570085431002714, 48.844887291938576], [2.356994922443262, 48.84489677893006], [2.3567531434664866, 48.84506030760718], [2.3564747545000615, 48.84524899361274], [2.3565675995128887, 48.84530876441413], [2.3564969377916114, 48.84535662151963], [2.3560610446218737, 48.845649804826344], [2.3549329791358167, 48.8464058044252], [2.354779730521738, 48.84650931628277], [2.3535664837061137, 48.84732292647203], [2.353546052198755, 48.84734407601165], [2.3535392476671504, 48.84736796397954], [2.3535384183567625, 48.84743470718679], [2.3535477952447037, 48.84746358139218], [2.353562277787808, 48.84748051092382], [2.353574202929164, 48.84748950148932], [2.353661086308098, 48.84754492079424], [2.353728363606716, 48.847547580293465], [2.3539174236704192, 48.84755429614547], [2.354128626846622, 48.847568876512575], [2.354350929162331, 48.84765869915446], [2.354868803004916, 48.84792355132619], [2.3551098229555447, 48.8479583589939], [2.3553959680696117, 48.84796505705173], [2.357179271359411, 48.84801413726632], [2.3577183481482797, 48.84802078278038], [2.3578665170431132, 48.84799265207982], [2.357960165732428, 48.84792301107189], [2.358024853018872, 48.84783995715663], [2.3580971727339457, 48.84767933856677], [2.358287885849601, 48.84756815685561], [2.3583815236246943, 48.84747715838639], [2.358381481835216, 48.847379502272204], [2.3582970059100052, 48.846990301616664]]], ""type"": ""Polygon""}";48.84682189794404, 2.3563175528108484
