N_SQ_CA;NUMEVP;TEXTE;ST_AREA(SHAPE);ST_PERIMETER(SHAPE);GEO_SHAPE;GEO_POINT_2D
16;101;16-101;736.702304384812;125.18973583090813;"{""coordinates"": [[[2.275103891271399, 48.866442687249574], [2.27504864475103, 48.8663389596522], [2.2749762082361196, 48.86635641435462], [2.2749439118946815, 48.866295063742285], [2.274937112908295, 48.8662819918574], [2.274887815910391, 48.86618971927075], [2.274871667554957, 48.866158868124714], [2.2747293540316984, 48.86619237360928], [2.2745870395653385, 48.86622573772085], [2.274601487715721, 48.86625307562725], [2.274629535118109, 48.866306063601996], [2.274660130318253, 48.86636600819846], [2.274669480087654, 48.86638336657462], [2.2747561593223407, 48.86636543087333], [2.274767793008406, 48.866392641080694], [2.274844127140864, 48.86650179914706], [2.275103891271399, 48.866442687249574]]], ""type"": ""Polygon""}";48.86633121243618, 2.274838895494967
18;35;18-35;1351.87908745057;272.9097749440918;"{""coordinates"": [[[2.3674953595702766, 48.89879237823704], [2.3673461734068817, 48.898789608159184], [2.3673369615273776, 48.89906206280428], [2.36715111788823, 48.89906070861081], [2.3671552778023206, 48.89889209280301], [2.3669651708451616, 48.898888490883635], [2.366960960570249, 48.89897560868097], [2.3672731141851435, 48.899208915506655], [2.36754506122112, 48.89921024669911], [2.3678705816278445, 48.89899910909345], [2.3678730829861823, 48.898907354378146], [2.367676156049656, 48.89890530038588], [2.367666880988091, 48.89907124700617], [2.367482743034523, 48.89907129717092], [2.3674953595702766, 48.89879237823704]]], ""type"": ""Polygon""}";48.89902602962243, 2.3674155725974466
19;42;19-42;92.33550622948262;45.89437672765598;"{""coordinates"": [[[2.3776488161433886, 48.89205446118037], [2.377682429969017, 48.89208216945238], [2.377683050510435, 48.89208182823774], [2.3776831133413023, 48.89208273328011], [2.377799510686333, 48.892178684022426], [2.3778607453514056, 48.89214739917958], [2.377700907130613, 48.89202856798116], [2.3776488161433886, 48.89205446118037]]], ""type"": ""Polygon""}";48.892104030238016, 2.3777547044387344
18;105;18-105;105.33001453286292;42.698666558877896;"{""coordinates"": [[[2.3461768645939327, 48.8875780059394], [2.346007094276335, 48.887571111752486], [2.345988876762838, 48.88763706957834], [2.3460428730628355, 48.8876438945082], [2.3460413657103483, 48.88764935687847], [2.3461132148905604, 48.887657913357394], [2.3461149881075483, 48.88765136964916], [2.34615642425297, 48.88765711599192], [2.3461768645939327, 48.8875780059394]]], ""type"": ""Polygon""}";48.88761236230946, 2.3460845045114724
18;138;18-138;37.39471751654479;31.559590133632142;"{""coordinates"": [[[2.3374169899278554, 48.88825259166465], [2.337432330819508, 48.888248095383595], [2.337414432347436, 48.88822069547763], [2.3372618699767473, 48.888264395711666], [2.3372576089157984, 48.88826551966798], [2.3372712461129725, 48.88828912603351], [2.3374152847687912, 48.888250484099544], [2.3374169899278554, 48.88825259166465]]], ""type"": ""Polygon""}";48.888255023818346, 2.337345583048735
9;17;sept-17;856.4250593654348;245.75519794161613;"{""coordinates"": [[[2.333549951797786, 48.877801788870926], [2.3334834850889683, 48.877802910824904], [2.33351584537509, 48.87810002371999], [2.3335371335642794, 48.87831121355], [2.3336606944184584, 48.87829147476337], [2.333724592431208, 48.8784840471209], [2.333642785911637, 48.878498237467625], [2.3336589738021174, 48.87855106997823], [2.3339163226357544, 48.87850765768332], [2.333901838247303, 48.87846894705206], [2.333842203898007, 48.87822824900284], [2.3335754851983808, 48.87824714076599], [2.3335516431536183, 48.87797904384881], [2.333572094092951, 48.87797841214921], [2.3336223702348393, 48.87797574399774], [2.3336325983454067, 48.87794160009952], [2.3337314458823264, 48.87794033722057], [2.3337314459208587, 48.877934365632605], [2.333724629864453, 48.877912726555934], [2.333691398746686, 48.877880548635], [2.333642829905742, 48.877855606821804], [2.3335959632832246, 48.877850336639426], [2.333555913592683, 48.87785096805739], [2.3335550621369956, 48.87783045306811], [2.333549951797786, 48.877801788870926]]], ""type"": ""Polygon""}";48.878224470743824, 2.333687455018472
18;158;18-158;196.2355563755285;125.8199395597806;"{""coordinates"": [[[2.3406131996850585, 48.888581170475405], [2.3407532906877653, 48.888575748198484], [2.3407562455779014, 48.88867132416739], [2.3407562840643634, 48.88867528591084], [2.340777534008004, 48.88867305206576], [2.340776808811992, 48.88863920193413], [2.3407845277466564, 48.88863909514241], [2.3407820793699985, 48.88854627209992], [2.3405678973946573, 48.88855106426104], [2.340590795778228, 48.88864222196296], [2.34038758298629, 48.888664392534956], [2.3403978575914235, 48.88870250771808], [2.340313154116359, 48.88871161980755], [2.340317592841354, 48.88872618007027], [2.3403983832265136, 48.88871753385655], [2.3406035411826736, 48.888692653516635], [2.3406031453748573, 48.8886913859851], [2.340621845781116, 48.888689419616476], [2.3406131996850585, 48.888581170475405]]], ""type"": ""Polygon""}";48.88863803130781, 2.34057880670199
14;164;14-164;12542.8276675516;1644.7707510679365;"{""coordinates"": [[[2.3337932161288695, 48.81863809939931], [2.3338474342550444, 48.818745085432475], [2.33388683116561, 48.81875521791739], [2.334757547088092, 48.81820969846153], [2.334836702763246, 48.81816803777871], [2.3349354321863003, 48.818130522351055], [2.3350818236269584, 48.81810452948348], [2.335487800345345, 48.8181262427772], [2.335578017335708, 48.81812216896374], [2.3356665318689114, 48.8181154252464], [2.3357158971222898, 48.81811001540737], [2.33618741101268, 48.81800702301216], [2.336311161714225, 48.81792211022854], [2.336357632165521, 48.817914917667146], [2.3364563601728525, 48.81789194401215], [2.336903188482105, 48.81778627823432], [2.337656410387748, 48.817623700984456], [2.3379517400178176, 48.817558711129465], [2.338087062831935, 48.81752885070379], [2.338152598085969, 48.81753292433895], [2.338404523062067, 48.81755322450958], [2.339294773407968, 48.81763990202774], [2.339884087321362, 48.81748500125504], [2.3402088106608794, 48.81700525530095], [2.3400269819804196, 48.817013672846784], [2.339733249707704, 48.817445142345015], [2.3392377441116414, 48.81753697798804], [2.3389628404087204, 48.81750993577009], [2.339007720795153, 48.81703183838569], [2.3388735873851947, 48.81703871187632], [2.338931940918058, 48.81755208184595], [2.33864250053652, 48.81753049242898], [2.33862510466608, 48.817424740181984], [2.3380409005580947, 48.81746053336564], [2.3380257793608576, 48.817307546266704], [2.3381913786579727, 48.817301455876716], [2.3381755693288717, 48.817180872479724], [2.3381593985742133, 48.81717117754738], [2.3380993250870055, 48.81717546604291], [2.3378643273289454, 48.817404348788415], [2.3377537187394104, 48.81742106194855], [2.337461128250808, 48.81748778162271], [2.3372319491635496, 48.81703438205154], [2.3366222177864095, 48.81703766424419], [2.3368622079389034, 48.817547283411685], [2.3367627585038537, 48.817571577295745], [2.33668275538297, 48.81758829823991], [2.3366231784933977, 48.81759975054538], [2.3364427451510257, 48.817640217243486], [2.336289547455408, 48.81767541516677], [2.336133795737871, 48.817707100109814], [2.3360296436006336, 48.81773112893717], [2.3361068524354383, 48.81789337210922], [2.3358495668026515, 48.81795000660072], [2.3358206575134246, 48.81795650865455], [2.3355312095538627, 48.81801067217253], [2.335440999645912, 48.81777398002274], [2.3355480432730555, 48.81774558687594], [2.3353613892458553, 48.81734953185333], [2.3350622580436755, 48.817523009401214], [2.3352952225068138, 48.81801736322959], [2.3349368513436195, 48.81808866213156], [2.33470767717199, 48.818088339655496], [2.3344333100671992, 48.81790215393501], [2.3342951742998546, 48.81799656943923], [2.3345666584079687, 48.818182739416514], [2.3344597135485174, 48.81820498854115], [2.334496809178691, 48.81823470289534], [2.3339048603586714, 48.818650220008756], [2.3337932161288695, 48.81863809939931]]], ""type"": ""Polygon""}";48.81764211400108, 2.3368046049199864
5;60;mai-60;88.2937517768664;42.90245130166461;"{""coordinates"": [[[2.343200010036117, 48.84515465474616], [2.3431729951239193, 48.84509773334859], [2.3430320969028404, 48.845126112489254], [2.3430314241079393, 48.84512230179821], [2.3429782649367463, 48.84512988017469], [2.3429954479019606, 48.84515515935534], [2.3430052538363078, 48.845174689774716], [2.3430633723364678, 48.845161978084164], [2.3430963219597034, 48.84517929184493], [2.343200010036117, 48.84515465474616]]], ""type"": ""Polygon""}";48.8451410914687, 2.343097242458101
7;17;juil-17;703.7489660577721;122.47582334902538;"{""coordinates"": [[[2.3076453687675453, 48.861800582895675], [2.307641109680026, 48.86180044133966], [2.3076377020065264, 48.86180044051132], [2.3076342946225252, 48.86180093073032], [2.3076308865012094, 48.861802194387074], [2.3076189552256268, 48.861809498240106], [2.307618102849943, 48.86181076319263], [2.3076172499847267, 48.86181216754173], [2.307616398470506, 48.86181357279797], [2.307610798994261, 48.86191141499523], [2.307916191039904, 48.8619137624679], [2.307915323782933, 48.86194200517206], [2.307914462601848, 48.86195809318054], [2.3079136023121367, 48.86197031758166], [2.3080720487250495, 48.86197035691776], [2.3080729109447504, 48.86195244233253], [2.3081896146931875, 48.86195338413493], [2.308196504133725, 48.86182278061822], [2.308148819316048, 48.861790169682365], [2.307921377450092, 48.86178540648128], [2.3076700848111877, 48.861780214379614], [2.3076675285526584, 48.86178035427971], [2.3076649720707394, 48.8617811264224], [2.3076632687961336, 48.8617821094524], [2.3076462242413953, 48.86179313582033], [2.307644519880795, 48.86179461078895], [2.3076436669339406, 48.861796226485325], [2.307644518036758, 48.861798544540704], [2.3076453687675453, 48.861800582895675]]], ""type"": ""Polygon""}";48.86186421176409, 2.3079230275962668
19;48;19-48;225.27493240651398;75.47887403260253;"{""coordinates"": [[[2.398279813353841, 48.878983729919916], [2.398614927563616, 48.87916178656111], [2.3986522430746007, 48.87901675850259], [2.398279813353841, 48.878983729919916]]], ""type"": ""Polygon""}";48.87905409166121, 2.398515661330686
20;28;20-28;1946.7115789872928;257.35011233196667;"{""coordinates"": [[[2.3872074270205714, 48.873485903310495], [2.3872669624639733, 48.873378595530326], [2.3872687512764017, 48.8733773141421], [2.387266939966625, 48.87337494501703], [2.3872824855604065, 48.87334998442418], [2.3873329721058902, 48.87336425896372], [2.387444888730895, 48.87322809872506], [2.3874636112280947, 48.87320553849895], [2.3873067876462613, 48.87316001199747], [2.387121840455658, 48.87310641905817], [2.3870877477455856, 48.87309638779011], [2.3873838183304312, 48.87266010724749], [2.3872193230699295, 48.87260917500514], [2.386922402212933, 48.87304833497802], [2.386904535567956, 48.87307426751534], [2.38694391308453, 48.873257196888524], [2.3869030676080576, 48.87330878216116], [2.386915128280661, 48.87344149035911], [2.3872074270205714, 48.873485903310495]]], ""type"": ""Polygon""}";48.87312078761444, 2.387137060959368
8;22;août-22;858.3911235386392;148.41502654383294;"{""coordinates"": [[[2.317529074769468, 48.8692036805117], [2.317512884118585, 48.86920964977348], [2.3172802639569583, 48.869285417626486], [2.31728281797142, 48.86928984347788], [2.317309163574869, 48.86932455194915], [2.317335880745432, 48.869359621370904], [2.3173550109705463, 48.8693847331451], [2.3173696648885675, 48.86940396915283], [2.3173916155327263, 48.869432635025], [2.317416399260151, 48.86946482449072], [2.317427587167714, 48.86946101122046], [2.3174326964928826, 48.86946768651001], [2.317450590944378, 48.869461226041295], [2.317502534898507, 48.869531209712456], [2.3174837889666984, 48.869536897293514], [2.3174914520850285, 48.8695468742446], [2.317480262217837, 48.86955021175643], [2.3175005551120162, 48.86957836721662], [2.3175241141040384, 48.869606444166365], [2.317531472857536, 48.869603859141364], [2.317536586162392, 48.86960315712981], [2.317541697008129, 48.86960357928401], [2.3175451039929156, 48.869605336242195], [2.3175595806676332, 48.869624167406094], [2.31758172025554, 48.86965445133419], [2.3176174879665647, 48.86969654039724], [2.3176984361362147, 48.86967119159457], [2.3176226533493796, 48.869560947884835], [2.317761544333254, 48.869513758732445], [2.317747920445239, 48.86949570049203], [2.3176729853089357, 48.86939381743349], [2.3176593596453277, 48.86937589946826], [2.317639773589768, 48.869350814823], [2.317529074769468, 48.8692036805117]]], ""type"": ""Polygon""}";48.86942271133838, 2.3175336034474348
8;27;août-27;156.64609198947542;52.05220899551081;"{""coordinates"": [[[2.313500861921082, 48.871118960567806], [2.313457432900462, 48.87106956147867], [2.3133952675829645, 48.8710032272863], [2.3133799385298883, 48.87098833076894], [2.3132776812199864, 48.87102322682765], [2.313374746258948, 48.87115645117332], [2.313500861921082, 48.871118960567806]]], ""type"": ""Polygon""}";48.87107339552015, 2.3133857664993993
9;27;sept-27;283.31603344504606;102.95442409058839;"{""coordinates"": [[[2.333813014064388, 48.88161422905658], [2.3336715533364245, 48.88156504693538], [2.3336110436535162, 48.88163445788396], [2.333514747059648, 48.8816057916209], [2.333506224568788, 48.881618155865425], [2.3334610594052068, 48.88160241791429], [2.333369024815266, 48.8815717832388], [2.3333204496953868, 48.88157796456681], [2.33332044811579, 48.88160620809914], [2.3334022566763672, 48.881633047348366], [2.3334150398990543, 48.88163009766506], [2.333468727604418, 48.88162068468167], [2.3335726929768437, 48.881658625318224], [2.3335428640304863, 48.88169403327068], [2.333697958902832, 48.881748274618346], [2.333813014064388, 48.88161422905658]]], ""type"": ""Polygon""}";48.88164541703696, 2.333618647592921
19;1;19-janv;263.57185293944116;65.18862330985628;"{""coordinates"": [[[2.3916067507730143, 48.88295871042896], [2.3918028096910837, 48.88300287690607], [2.391877639015763, 48.88285333574328], [2.391690954162943, 48.88280776010049], [2.3916067507730143, 48.88295871042896]]], ""type"": ""Polygon""}";48.88290609311926, 2.3917439320266634
18;149;18-149;764.8623131532186;220.4411438790974;"{""coordinates"": [[[2.3376879955724004, 48.886259289806645], [2.33751754143115, 48.88630945383968], [2.3374536209091747, 48.886323225002386], [2.337287426842807, 48.88609166256921], [2.337281460676743, 48.88609615946469], [2.33727634765412, 48.88609812677414], [2.3372703821446623, 48.88609925029126], [2.3372644159301283, 48.886099250542806], [2.3372567456617777, 48.886097705308664], [2.3372499277825387, 48.88609433285987], [2.3372465174684987, 48.886091522467], [2.33724140432347, 48.88608224906645], [2.3371877117235593, 48.88609559736117], [2.3371331663378214, 48.886109087501126], [2.3370939614106727, 48.88611892314225], [2.3372848713711165, 48.88638589430324], [2.337220099455629, 48.88641329444606], [2.33726697475609, 48.88648537696741], [2.337205611658892, 48.88659047993833], [2.3371664059207333, 48.88661535056442], [2.3371740777219614, 48.88662813741353], [2.337220364926011, 48.886593542877954], [2.337241290817887, 48.88660567913025], [2.3373181735176276, 48.88652099854817], [2.3373486818848197, 48.88653980687315], [2.3373835333517787, 48.88651449030471], [2.3373718049695946, 48.88650659314882], [2.337370100171146, 48.88650799835741], [2.3373575445937647, 48.886500270192556], [2.3373574463673212, 48.88650027324626], [2.337298252664813, 48.88646160997042], [2.3373067089009303, 48.886451014123004], [2.337307255206693, 48.886450949697085], [2.33737535213124, 48.88640605978601], [2.3374043409421152, 48.88638588370042], [2.3374440988707725, 48.88641073001813], [2.337474758692946, 48.88638922945848], [2.3374927812800474, 48.88640061035638], [2.337524607706099, 48.88637820072276], [2.33753369377454, 48.88638401658869], [2.3375945593990854, 48.88634314161337], [2.3375491191167566, 48.88631495257839], [2.337601064891604, 48.88630439496814], [2.337647366200303, 48.886333294719385], [2.3377274190719777, 48.886279231944066], [2.337724599020688, 48.88626903774709], [2.33769120675158, 48.886271755173674], [2.3376879955724004, 48.886259289806645]]], ""type"": ""Polygon""}";48.88630370993872, 2.3373313028976463
